brand,model,name,year,unique__id,price,number_images,body_type,km,vehicle_engine
Triumph,Bonneville Speedmaster,2018 Triumph Bonneville Speedmaster,2018,e777cb6691c58b644102088f0961d8b71bb5e391871e13b6726ff732fc0fd314,17500,4,Cruiser,1200,1200
Triumph,Bonneville Speedmaster,2018 Triumph Bonneville Speedmaster,2018,fb3020ae80b596a24b137e494409e7baab0bd2d9a6709bc1466f6ddd3bb09ea3,19500,11,Cruiser,960,1200
Triumph,Bonneville Bobber Black,2019 Triumph Bonneville Bobber Black MY18,2019,2251919fd0f81406fc691a9ae30077e284433eaec4a0b9e0f32a85ea957780ed,16990,1,Cruiser,1770,1200
Triumph,Bonneville Bobber Black,2018 Triumph Bonneville Bobber Black,2018,3109664cd874a1d32e0fd024df28560d2f27dd851cfd8e59d7ecfe7c0ab971a1,19990,24,Cruiser,194,1200
Harley-Davidson,Sportster 1200 (XLH1200),1995 Harley-Davidson Sportster 1200 (XLH1200),1995,c534c0a93a867fc061e2714fb48d0ff9809f8a3185ab19dace738cb920631231,8500,10,Cruiser,42030,1200
Harley-Davidson,Sportster 1200 Custom 100th Anv (XL1200CANV),2003 Harley-Davidson Sportster 1200 Custom 100th Anv (XL1200CANV),2003,29190399cb3ce4742b145a79786355ccc3185234b324fc4bfb8cf5bb51762c10,12000,2,Cruiser,4210,1200
Harley-Davidson,XR1200,2009 Harley-Davidson XR1200,2009,99ed0374debec637750dd075dad31c8a74db1718090bb26518a3605e89fa03c5,16990,19,Naked,7401,1202
Harley-Davidson,XR1200X,2010 Harley-Davidson XR1200X MY11,2010,710a30d5d1f3edf9e826bd4668ecc4b4f46e535702326ef0c7d9b4ea49d69bee,19990,4,Cruiser,,1202
Harley-Davidson,XR1200X,2010 Harley-Davidson XR1200X MY11,2010,86d7b4d73357e4a5db7efaf1dfd6f3793cd1d690166e76c5a1372ea528b6aa77,13500,3,Cruiser,27850,1202
Harley-Davidson,Nightster (XL1200N),2012 Harley-Davidson Nightster (XL1200N),2012,b8e9c181c3af640eed9e8cdb730c541bfb5cb193f36753966da288264c133659,10500,5,Cruiser,7400,1202
Harley-Davidson,Nightster (XL1200N),2010 Harley-Davidson Nightster (XL1200N) MY11,2010,9dbf060de09997c8363a904d6a403b42ebbb119dca08507b27153c14ed6fa8b8,11000,6,Cruiser,17787,1202
Harley-Davidson,Nightster (XL1200N),2010 Harley-Davidson Nightster (XL1200N) MY11,2010,20e303df3094527d8aa352dd1f4b16c44d672075aa56b59b1ee872f485d1417e,9000,10,Cruiser,18200,1202
Harley-Davidson,Roadster (XL1200CX),2018 Harley-Davidson Roadster (XL1200CX),2018,77d21fdfff219822a04cc3acaf456b2eba503220971be260d1e8d2293ca4a614,16900,3,Cruiser,2500,1202
Harley-Davidson,Roadster (XL1200CX),2016 Harley-Davidson Roadster (XL1200CX),2016,0395ac60b254fb416b5710f13a8d79c877caffdd41174a32990b177e39e6d3fc,12990,10,Cruiser,5192,1202
Harley-Davidson,Roadster (XL1200CX),2017 Harley-Davidson Roadster (XL1200CX),2017,243ce1f51820e84afea496b3ffb7942935d19c559f25c7092d23887be0fac4fd,15000,5,Cruiser,7400,1202
Harley-Davidson,Roadster (XL1200CX),2017 Harley-Davidson Roadster (XL1200CX),2017,e551f7ec15c2b48e0b04fe203c66ca3c2e77c6ae82196b5993c8c29f27a7a01f,16890,16,Cruiser,11400,1202
Harley-Davidson,Roadster (XL1200CX),2016 Harley-Davidson Roadster (XL1200CX) MY17,2016,ad6295b50abf8d9fcb2f2621f78aeca59a5aad6197a9d677ee6f927b67928f68,14000,8,Cruiser,1681,1202
Harley-Davidson,Roadster (XL1200CX),2017 Harley-Davidson Roadster (XL1200CX) MY18,2017,011b9f6136ba23e6f3ac99ce90752f94fe7f59fcb2b608d8efcdf4f7fca2f638,12950,13,Cruiser,5650,1202
Harley-Davidson,Roadster (XL1200CX),2016 Harley-Davidson Roadster (XL1200CX),2016,461d91c25b3bf4c7a38cbc1a91aa6c001c366f4db41cdc7d3e58b10f328b9bf2,20500,10,Cruiser,3400,1202
Harley-Davidson,Roadster (XL1200CX),2016 Harley-Davidson Roadster (XL1200CX),2016,7285d873634e009951666c8a321ec63065e9812e3ceebc352e184e57f2eb89b8,12990,7,Cruiser,2277,1202
Harley-Davidson,Roadster (XL1200CX),2016 Harley-Davidson Roadster (XL1200CX),2016,05a9525534c219d0d84a90d87a39dec3056ddda4c9e7fb5d9088c40e95c37b56,14500,5,Cruiser,1050,1202
Harley-Davidson,Roadster (XL1200CX),2016 Harley-Davidson Roadster (XL1200CX),2016,d653ad2883950bef78c197e16c5b90e0de4f1655753aa74f37e447661829137f,13790,30,Cruiser,11839,1202
Harley-Davidson,Iron 1200 (XL1200NS),2018 Harley-Davidson Iron 1200 (XL1200NS),2018,bc2f93beac42ccfcb79ef1ef81b6b602955faad96c05c587a4b5f6e659ff1fb0,13990,20,Cruiser,950,1202
Harley-Davidson,1200 Custom (XL1200C),2006 Harley-Davidson 1200 Custom (XL1200C),2006,ed5f81cc9d210337e0c8d4903ffb6d764cd471360505efaad6294594b03e01ff,7000,10,Cruiser,57000,1202
Harley-Davidson,Forty-Eight (XL1200X),2015 Harley-Davidson Forty-Eight (XL1200X) MY16,2015,60cdb4633205cd27eb432260d5c7be9b2fcf2795e00cdf994fe29062ad8a499e,14990,23,Cruiser,1419,1202
Harley-Davidson,Forty-Eight (XL1200X),2010 Harley-Davidson Forty-Eight (XL1200X) MY11,2010,392a737fb35423df8d812a09ac7d71ad8c46f25a1f6fcc2cc111731d6b01591a,10000,7,Cruiser,34000,1202
Harley-Davidson,Forty-Eight (XL1200X),2012 Harley-Davidson Forty-Eight (XL1200X),2012,36bcec8c92111dac96f393fcaeafdd7954bfc43da38522f21dd8e8848114a9d8,13999,27,Cruiser,4000,1202
Harley-Davidson,Forty-Eight (XL1200X),2018 Harley-Davidson Forty-Eight (XL1200X),2018,1415153995d6f2f514b6f1044fcb29e746889f6567f6c3770f0a8927187b1096,16490,12,Cruiser,1042,1202
Harley-Davidson,Forty-Eight (XL1200X),2012 Harley-Davidson Forty-Eight (XL1200X) MY13,2012,52b9e9afbbb72c806acebbab81a2b28b34cefc211786097114449cdab89aec0b,13000,12,Cruiser,12000,1202
Harley-Davidson,Forty-Eight (XL1200X),2016 Harley-Davidson Forty-Eight (XL1200X) MY17,2016,ea3a4a55f639c1d42320f8920d03086d25f7237d968964d1fc9d26c1823e6d7f,13990,26,Cruiser,4593,1202
Harley-Davidson,Forty-Eight (XL1200X),2017 Harley-Davidson Forty-Eight (XL1200X),2017,884a11d7d93cc4d7c8967593416ffb360f344e686ecb9b98f932cb349e66d1e5,18290,49,Cruiser,440,1202
Harley-Davidson,Forty-Eight (XL1200X),2016 Harley-Davidson Forty-Eight (XL1200X) MY17,2016,4bf8e1959315762fa1668dbb42cbd3686beb422cd7d7e9b04d1b20bffee3a05b,12990,26,Cruiser,31953,1202
Harley-Davidson,Forty-Eight (XL1200X),2015 Harley-Davidson Forty-Eight (XL1200X) MY16,2015,f6b2792855ad6ddaa5c18ceec8bb8c8bc725efbd1e4722d2579f89c68a762b60,14500,6,Cruiser,12600,1202
Harley-Davidson,Forty-Eight (XL1200X),2011 Harley-Davidson Forty-Eight (XL1200X) MY12,2011,d984425e34657ca47568fb6bdbc319e4cd66fd3bfe36c2c0f1c3861a3265c251,11900,9,Cruiser,9089,1202
Harley-Davidson,Forty-Eight (XL1200X),2012 Harley-Davidson Forty-Eight (XL1200X),2012,b0de4a90af31528091226dc4cc84bf715f93b907764e6076697564cd7543f5fc,13490,25,Cruiser,4142,1202
Harley-Davidson,Forty-Eight (XL1200X),2010 Harley-Davidson Forty-Eight (XL1200X) MY11,2010,b99f9c33fd30cf5ea6db89c16f832d91a57fb6bb689217a969d311a4f7867523,10999,6,Cruiser,22200,1202
Harley-Davidson,Forty-Eight (XL1200X),2015 Harley-Davidson Forty-Eight (XL1200X),2015,892c36decd737782769b372c06cc31501ae721b4a1262b5a3c0c73e5db2f93ec,14500,4,Cruiser,4220,1202
Harley-Davidson,Forty-Eight (XL1200X),2012 Harley-Davidson Forty-Eight (XL1200X),2012,db1dc9ef8cea15413401729931a3fd49715051b6695f677c470d637fc552d3c2,21500,7,Cruiser,4718,1202
Harley-Davidson,Forty-Eight (XL1200X),2010 Harley-Davidson Forty-Eight (XL1200X) MY11,2010,bde8f61cad780e392f8d206422f3a31b31848f7dbcdf50d7a6b906c809c7b495,12500,13,Cruiser,19000,1202
Harley-Davidson,Forty-Eight (XL1200X),2016 Harley-Davidson Forty-Eight (XL1200X),2016,198952166a493c8af1d3e2af4ce278b47205a58aea651fcb6d9f7b9f88021c5c,15000,7,Cruiser,1471,1202
Harley-Davidson,Forty-Eight (XL1200X),2010 Harley-Davidson Forty-Eight (XL1200X),2010,2ad8c2dd0c8dc2267a977a23ecddddad95dec742b1ecb78044228bd85c6c89cf,13990,22,Cruiser,28914,1202
Harley-Davidson,Forty-Eight (XL1200X),2011 Harley-Davidson Forty-Eight (XL1200X),2011,3ac7a029933ece34b95fb7bbbc24862e2e7b2e0d4536e5b9a5a25a1c54614857,12995,2,Cruiser,15000,1202
Harley-Davidson,Forty-Eight (XL1200X),2015 Harley-Davidson Forty-Eight (XL1200X) MY16,2015,9026e37817565a5976d9568cae96855100197585cca6913cb3ba7279b9249e1f,14999,23,Cruiser,5726,1202
Harley-Davidson,Forty-Eight (XL1200X),2018 Harley-Davidson Forty-Eight (XL1200X),2018,080c3a06ffaf80ad405109541360acce6645fe15b590bb5b2016fcf77d491415,16990,28,Cruiser,130,1202
Harley-Davidson,Forty-Eight (XL1200X),2012 Harley-Davidson Forty-Eight (XL1200X) MY13,2012,624f6f504cbf655ecc66526344f2e60c43d7d53ceff7fb43fb8d2ebfcd872a7f,13000,11,Cruiser,15000,1202
Harley-Davidson,Forty-Eight (XL1200X),2016 Harley-Davidson Forty-Eight (XL1200X) MY17,2016,e9f680d987e8939ea5c88627d4ed870595f22c1d2e6cb2c7bb06156552e479a6,14290,26,Cruiser,7522,1202
Harley-Davidson,Seventy-Two (XL1200V),2014 Harley-Davidson Seventy-Two (XL1200V),2014,1d276909c30d9aa002b99cab6b1203eb1921e68afe2f8c3ec1352dbde9fb2641,9990,22,Cruiser,45696,1202
Harley-Davidson,Seventy-Two (XL1200V),2013 Harley-Davidson Seventy-Two (XL1200V),2013,873438b09c4890472198597c76f2348357754412d010b3737ae8a67130ffed20,13990,29,Cruiser,8456,1202
Harley-Davidson,Seventy-Two (XL1200V),2015 Harley-Davidson Seventy-Two (XL1200V) MY16,2015,7fa5fdb418145bdf6914f46e1b8bb2b831e64abd76f1964ad116306221c29d06,13490,30,Cruiser,6392,1202
Harley-Davidson,Sportster 1200 Low (XL1200L),2009 Harley-Davidson Sportster 1200 Low (XL1200L),2009,13d72779098c73ad847b977b6069563ed6ac277f723ef269aa426ed4e340f928,9000,5,Cruiser,42000,1202
Harley-Davidson,Forty-Eight Special (XL1200XS),2018 Harley-Davidson Forty-Eight Special (XL1200XS) MY19,2018,cd57a199077cc75b47f375527294c2f1c1c9f1cd243331d21c8efb864b6a93d8,16990,20,Cruiser,1300,1202
Harley-Davidson,Forty-Eight Special (XL1200XS),2018 Harley-Davidson Forty-Eight Special (XL1200XS) MY19,2018,e100ab0122a903e5ff8c99e31e26dfe389e27a8b63c9b944342b83360bf49148,14590,23,Cruiser,2200,1202
Harley-Davidson,Sportster 1200 Custom A (XL1200CA),2012 Harley-Davidson Sportster 1200 Custom A (XL1200CA) MY13,2012,9880dc40ef826315ecb07733d3cd2326d4949b892aa131c30c93814df7dd815d,13999,9,Cruiser,2900,1202
Harley-Davidson,Sportster 1200 Custom A (XL1200CA),2013 Harley-Davidson Sportster 1200 Custom A (XL1200CA) MY14,2013,c2fb172640c8ef1737211ac2b4d6110015d5e5cebc2530e12d133ab573367778,9490,6,Cruiser,51647,1202
Harley-Davidson,Sportster 1200 Custom A (XL1200CA),2013 Harley-Davidson Sportster 1200 Custom A (XL1200CA),2013,dab6e6abc786859c57449b257003b7c42b46688e8e59d7797f9f1596ba27014c,10490,20,Cruiser,28479,1202
Harley-Davidson,Sportster 1200 Custom A (XL1200CA),2013 Harley-Davidson Sportster 1200 Custom A (XL1200CA),2013,8152b5e8d05d5bb485359cfd6f5b74e12036a75e03ddeac355b46a7a3340f44d,11990,29,Cruiser,31414,1202
Harley-Davidson,Sportster 1200 Custom B (XL1200CB),2014 Harley-Davidson Sportster 1200 Custom B (XL1200CB),2014,90f688397a70e908ede6d5327a944dc84b3f251ec87cadc5c6c2a24d0e28e2df,10990,22,Cruiser,22913,1202
Harley-Davidson,Sportster 1200 Custom B (XL1200CB),2013 Harley-Davidson Sportster 1200 Custom B (XL1200CB) MY14,2013,7fe8e577ed5201044e495fb9ad7acd6beb5846cc57ce9293f632c7908298066c,13990,8,Cruiser,16302,1202
Buell,XB12X Ulysses,2006 Buell XB12X Ulysses MY07,2006,114c89e3e90b86c6a3d5acf7ddd07e9c4a70e427b96a7b4c6297a89818577456,7500,12,Adventure Touring,22100,1203
Buell,XB12R Firebolt,2004 Buell XB12R Firebolt MY05,2004,1300086dfed20a721bbe65e1ee4088bbe2a017e81016a736331ae8bb3d3c6029,7000,5,Sport Touring,18000,1203
Buell,XB12XT Ulysses,2009 Buell XB12XT Ulysses,2009,2ce217806900c7ace46dcfad3992f6c328045f309e25e48cddccbf04319d8e64,6590,10,Adventure Touring,42780,1203
Harley-Davidson,Nightster (XL1200N),2009 Harley-Davidson Nightster (XL1200N),2009,e174674dc586a73a568bd2798e675689ebcf4870f615bc13df4fbbc3329ab997,9500,9,Cruiser,14755,1203
Harley-Davidson,Nightster (XL1200N),2009 Harley-Davidson Nightster (XL1200N) MY10,2009,1bc9b7540d60816f199b793bfa19bb7d6b04f369bd74b63350c43c1e79acad0a,10000,5,Cruiser,11971,1203
Harley-Davidson,Nightster (XL1200N),2009 Harley-Davidson Nightster (XL1200N),2009,c70ad5ef14907dcc012b530c090e5a8f3e79651dc9840d2cecfbaae93518c13b,11500,14,Cruiser,10000,1203
Harley-Davidson,Nightster (XL1200N),2010 Harley-Davidson Nightster (XL1200N),2010,fa3b4d37bf90cac2ee12e9a8be55bc504f71f9b5b1e2906c7d59b1b88312a4aa,9500,10,Cruiser,26400,1203
Triumph,Tiger Explorer,2012 Triumph Tiger Explorer,2012,647d50a60d79176c0622503554858f3b27e389915a3009210181ce164979f537,9000,17,Adventure Sport,44215,1215
Triumph,Tiger Explorer,2012 Triumph Tiger Explorer,2012,a95e8252858e0bd20edf784675575a3ab8992e76be1fa68a6254287c726ede3e,11990,24,Adventure Sport,37218,1215
Triumph,Tiger Explorer Wire Wheel,2015 Triumph Tiger Explorer Wire Wheel MY16,2015,31ad43d903b9b2885417c474cc122d1344bb49de0e6500f785fc86af9070c66a,15200,12,Adventure Touring,21000,1215
Honda,VFR1200X Crosstourer,2015 Honda VFR1200X Crosstourer,2015,fea44f4bd4419c5dc26366787fce78cf1fc29f0d259cf73e684ca71c1b28676c,13500,6,Adventure Touring,9872,1237
Honda,VFR1200X Crosstourer,2012 Honda VFR1200X Crosstourer,2012,49709e0b3af54280c33fae452556b7d7dd0798f03df7508e5f3276c9182f2bc5,8600,8,Adventure Touring,59700,1237
Honda,VFR1200F ABS (VFR1200FA),2010 Honda VFR1200F ABS (VFR1200FA),2010,6fd75abdfec02c02aa3abea1c70d59a5cbef99d3ab944ea11e5596d4f68330ea,11490,24,Sport Touring,6555,1237
Harley-Davidson,V-Rod 1250 (VRSCAW),2008 Harley-Davidson V-Rod 1250 (VRSCAW),2008,b1fd70535d3fb1dc04c16371ce99effa7235430c66402fc5b3239d1125e71eb5,15500,5,Cruiser,16020,1246
Harley-Davidson,V-Rod 1250 (VRSCAW),2007 Harley-Davidson V-Rod 1250 (VRSCAW),2007,896a0b2b25eb13514867bfe6dbcbc76f446db25e1e480570e29c8941f8c00eb1,15900,13,Cruiser,9000,1246
Harley-Davidson,V-Rod Muscle (VRSCF),2010 Harley-Davidson V-Rod Muscle (VRSCF),2010,a0b88bd495033d8a01e25cc36ec8ca4f91ef955b0b0aebc910f232613e1a49d5,23990,15,Cruiser,6500,1246
Harley-Davidson,V-Rod Muscle (VRSCF),2010 Harley-Davidson V-Rod Muscle (VRSCF) MY11,2010,babc0f18c8081b6ce012adbd151de4e4e0a3dd5dc46fbf14eeef2aee6d8c7c05,17500,8,Cruiser,13007,1246
Harley-Davidson,V-Rod Muscle (VRSCF),2009 Harley-Davidson V-Rod Muscle (VRSCF),2009,31cd154d0bb2697bbbb8af5f4b19f4d3dc76882d8a89d773d07415cc434e084c,18990,29,Cruiser,6967,1246
Harley-Davidson,V-Rod Muscle (VRSCF),2015 Harley-Davidson V-Rod Muscle (VRSCF),2015,2e809848d24be8fb2383a1022b410fbb652e2f9b92190ab68c70b2a592f8ea2c,22990,22,Cruiser,15421,1247
Harley-Davidson,V-Rod Muscle (VRSCF),2011 Harley-Davidson V-Rod Muscle (VRSCF) MY12,2011,303a2a7f617a6486cafdb1c26ff6cf0c4f2facf5ca3ee5fb2fe5aa1bc55a650f,16990,17,Cruiser,56098,1247
Harley-Davidson,V-Rod Muscle (VRSCF),2011 Harley-Davidson V-Rod Muscle (VRSCF) MY12,2011,4cde88688917719d2e1fc709dcc787905307cbc97978598738f4051979ffba19,30000,8,Cruiser,5004,1247
Harley-Davidson,V-Rod Muscle (VRSCF),2014 Harley-Davidson V-Rod Muscle (VRSCF),2014,c3feeeff9f8240608c39be8152915cbc79ae8a77477b389e639ae0f1135068ab,20990,25,Cruiser,18100,1247
Harley-Davidson,V-Rod Muscle (VRSCF),2017 Harley-Davidson V-Rod Muscle (VRSCF),2017,f7593c9fff76452a068adb4d03611532af8e520f319ba808ecd9706dbe7714e8,25000,15,Cruiser,3800,1247
Harley-Davidson,V-Rod Muscle (VRSCF),2015 Harley-Davidson V-Rod Muscle (VRSCF),2015,fe4f719a1bdd643fe535a293237524d08c7931ffc0bf9f2e7fa84edc409ed98f,22990,34,Cruiser,8742,1247
Harley-Davidson,V-Rod Muscle (VRSCF),2011 Harley-Davidson V-Rod Muscle (VRSCF) MY12,2011,1a0ef7a2e70e2f053df6a76ce7f7b5c711ac95c9c10148dec28c8857bf014b84,32000,6,Cruiser,12000,1247
Harley-Davidson,Night Rod Special 1250 (VRSCDX),2010 Harley-Davidson Night Rod Special 1250 (VRSCDX),2010,4e36f527bf8031dd9c5622b85952501efafd8466c43fc5cdf51076caabe4418d,23000,7,Cruiser,20400,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2013 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX),2013,48be5bf8e87759c41d45e2299eb8e2050e2b1a43e94e91ead0f688de4967ba05,24990,24,Cruiser,28231,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2016 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX),2016,c91de3b863a282f07fef5703b8aa087259a95edff10438a9528372bb91795d01,27990,17,Cruiser,4400,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2012 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX) MY13,2012,b64ae7e0b6ef0a5d0a04db1cd6a9fd84fbe58eda32fd478b1fabad193733c20f,27000,10,Cruiser,8000,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2014 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX),2014,56a2c18d71712cd05af0e5be3d1920a4c22c6d2dbfd2b2f11dc5bde5a3e58ca4,26990,25,Cruiser,17704,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2016 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX),2016,7b5b7158d5f2244eab7639cf0ab6d2f7ea6a53a3d8eba437d7da8bbc0d9f1fe4,49999,11,Cruiser,4400,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2015 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX),2015,9faf5011bf880f6072357b047ebe5fbfa484ad75e94d8987378607b9426ab0c7,40000,7,Cruiser,2180,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2012 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX),2012,a98ab17edfa9454018752cf7131f796f7c6a852d40fc017e2ae4acce54ad28d5,23000,11,Cruiser,9000,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2017 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX),2017,4b7b898a18b1037bd86b04b98b4588b8c59deb813902aea61ba4cfd8b0ae194f,45000,10,Cruiser,1620,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2017 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX),2017,f336e0ddbf27d3659735ef3a307f0c57d132e3fb5076ee6907662610cd9159ef,32000,15,Cruiser,2635,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2017 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX),2017,99e9d5ff45804bcd40e7864dafde9451f84a3fa4cc7b5f868b0dfab6537b7380,36000,5,Cruiser,1500,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2013 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX),2013,77c09d912de717e7ea8f2d7b105be937056b6d09b4612e13cb70dfa1eb425ec0,24990,30,Cruiser,28458,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2015 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX) MY16,2015,25695b05646e4a3648d6bfe787a4372cea8ac7376a4a4c68d279f33c47c74364,28000,7,Cruiser,9500,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2012 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX),2012,799154531393095629a8604890cb3d1513260cae16dc8c4600161babdccdc1b9,25000,6,Cruiser,23000,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2016 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX) MY17,2016,ad9d9a6502f6ac38c4e830cd5464b4f7e63604ff62de72eb3f82988d7fde0aba,34990,12,Cruiser,3555,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2014 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX) MY15,2014,61f8f5f2f4f421fb49c84c6e38f9a02e3255849c085e53925e52b048a8b19230,35000,8,Cruiser,5000,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2016 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX) MY17,2016,229051ff0f4a0c7516b60a16bfe336fe311867b286056c885b10ce0049fce726,28990,19,Cruiser,10500,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2013 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX) MY14,2013,2ad53308e135d3247fb2996a3aef4b4a31f1abe1e02cece01b03fc3d96dc73e2,25999,26,Cruiser,8613,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2016 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX),2016,5f93e31f7f5cf39bb10ebc84d9c35c4cf16449160a1eef8f1e7b4bacab097ce2,33000,5,Cruiser,5500,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2016 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX) MY17,2016,b44d5d59faf5e67a4ea5fba04da9f629700ebe32ddc016a7b8443d56c548b664,45000,4,Cruiser,5000,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2017 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX),2017,8ce6c12983b9668c49085e3169fa420682ad9d4bc9ac79ea10eab039be0d55a5,36000,8,Cruiser,1427,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2014 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX),2014,14f927c0ef0f6cde60d53ad87933f7249b51b85b2c2a310f57383fffb433c335,36000,8,Cruiser,14610,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2014 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX) MY15,2014,d63ae5bfeb7ddb0fb71214f3ca875ad1feb00b5e880b1190c4a9ce55462e2dcd,42500,22,Cruiser,1785,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2015 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX) MY16,2015,0953c43046f1cd3422be0e0f5440a91fdb071122d68bddc36be064fc817a1946,30000,3,Cruiser,5250,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2013 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX),2013,c54931c1fcc3772b250a4540788aef13c95a632b86d934b4bd638849863ad5db,22990,30,Cruiser,32043,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2015 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX) MY16,2015,be54c5232aa426c2fa39c3852f406fa7b2906a24a0c7e250044b3b646e342535,44900,7,Cruiser,4300,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2016 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX) MY17,2016,dad14a2464fef74925a053f783f79d6e079031558f65cdd6dbbe0d3918b4f1cd,35000,5,Cruiser,13000,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2015 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX),2015,df9d0c6d2b8141bfaa4920f9429c90896c4adc95e2d8282eb3b56c5f838c5d11,30500,5,Cruiser,2001,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2014 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX),2014,d3750c2f9adde4efa50a3f85c1ec62d91673bb8e48113d07f96b4db949815f98,25990,21,Cruiser,2300,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2014 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX),2014,eb4b3d4e4f8eee1635f033c4fd10599093223175e0258dad4040d01e195cfbce,33500,14,Cruiser,3464,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2013 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX) MY14,2013,9304e341e2d3786963e4daf63fb505e3c60f1d386d167a1e70757c8bc40e644f,28500,11,Cruiser,6800,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2012 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX) MY13,2012,dd34c3f8ab45325122827418bfeabb9d20cb6b3c99ced54b108a86f5f7902605,24999,23,Cruiser,12693,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2016 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX),2016,83da2190f0f113ef3d7c4c41aad792349772dcd1e80c1aa88cfd033a5c05f8c7,28888,5,Cruiser,2600,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2013 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX) MY14,2013,f521d3b0329fa026e47a18bd455faff1c0e81119a3f6ce5acfebba48d1fd396d,27500,11,Cruiser,19850,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2016 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX) MY17,2016,e9ea462692e0f5e3a8ffc81dfc67592550a88d85e713b3a2b8b4a5ff227389a1,29500,4,Cruiser,6307,1247
Harley-Davidson,Night Rod Special 1250 ABS (VRSCDX),2014 Harley-Davidson Night Rod Special 1250 ABS (VRSCDX),2014,15c35e895296b4eb7b3d96cb77cc84ff60b37fe0908035e124b8b6c16a73365c,26999,6,Cruiser,6296,1247
